cl_name	gene_callers_id	contig	gene_x_contig	cl_size	category	pfam	is.HQ	is.LS	lowest_rank	lowest_level	niche_breadth_sign	is.singleton	ground_coverage
37043689	205	Day17a_QCcontig1	1051	7	K	SecG	FALSE	FALSE	NA	NA	NA	FALSE	NA
37932770	206	Day17a_QCcontig1	1051	26	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
39179252	207	Day17a_QCcontig1	1051	178	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0200316288877174
33971885	208	Day17a_QCcontig1	1051	35	K	SmpB	FALSE	FALSE	NA	NA	NA	FALSE	0.00268760662787165
38204646	209	Day17a_QCcontig1	1051	753	K	ATP-synt_A	FALSE	FALSE	NA	NA	NA	FALSE	0.0305745914602003
19588628	210	Day17a_QCcontig1	1051	2800	K	ATP-synt_C	FALSE	FALSE	NA	NA	NA	FALSE	0.0114281707915586
25660908	211	Day17a_QCcontig1	1051	138	K	ATP-synt_B	TRUE	FALSE	NA	NA	NA	FALSE	0.00126200659047886
16508223	212	Day17a_QCcontig1	1051	506	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
32578362	213	Day17a_QCcontig1	1051	14	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00553505535055351
1988951	214	Day17a_QCcontig1	1051	17688	K	ATP-synt	FALSE	FALSE	NA	NA	Broad	FALSE	0.0785949659959335
36172858	215	Day17a_QCcontig1	1051	1279	K	ATP-synt_ab|ATP-synt_ab	FALSE	FALSE	NA	NA	NA	FALSE	0.055086979441223
39223666	216	Day17a_QCcontig1	1051	10	K	ATP-synt_DE_N	FALSE	FALSE	NA	NA	NA	FALSE	0.000373927878660403
34624511	217	Day17a_QCcontig1	1051	322	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00184626890088574
17371137	218	Day17a_QCcontig1	1051	43641	K	EPSP_synthase|SMC_ScpA	TRUE	FALSE	NA	NA	Broad	FALSE	0.150108672789736
38842929	219	Day17a_QCcontig1	1051	112	K	EpuA	FALSE	FALSE	NA	NA	NA	FALSE	0.00058426231040688
37930636	220	Day17a_QCcontig1	1051	29	K	PTSIIA_gutA	FALSE	FALSE	NA	NA	NA	FALSE	0.000233704924162752
13887254	221	Day17a_QCcontig1	1051	4994	K	AI-2E_transport	FALSE	FALSE	NA	NA	Broad	FALSE	0.0086704526864381
38980671	222	Day17a_QCcontig1	1051	1170	K	Flavodoxin_2	FALSE	FALSE	NA	NA	NA	FALSE	0.012059174086798
40427246	223	Day17a_QCcontig1	1051	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
38693416	224	Day17a_QCcontig1	1051	12	K	CAT_RBD|PRD	FALSE	FALSE	NA	NA	NA	FALSE	0.000444039355909229
11490197	225	Day17a_QCcontig1	1051	4132	K	PTS_EIIA_1|PTS_EIIB|PTS_EIIC	FALSE	FALSE	NA	NA	Broad	FALSE	0.00962864287550539
37269708	226	Day17a_QCcontig1	1051	8	K	Glyco_hydro_1	FALSE	FALSE	NA	NA	NA	FALSE	0.00408539799683711
36759579	227	Day17a_QCcontig1	1051	35	K	Guanylate_kin	FALSE	FALSE	NA	NA	NA	FALSE	NA
40427510	228	Day17a_QCcontig1	1051	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
38653936	229	Day17a_QCcontig1	1051	299	K	ABC_membrane|ABC_tran	FALSE	FALSE	NA	NA	NA	FALSE	0.00656710836897333
8679494	230	Day17a_QCcontig1	1051	8976	K	ABC_membrane|ABC_tran	TRUE	FALSE	NA	NA	Broad	FALSE	0.0338171025263502
36507441	231	Day17a_QCcontig1	1051	96	K	CppA|CppA	FALSE	TRUE	Enterococcaceae	Family	NA	FALSE	NA
37288516	232	Day17a_QCcontig1	1051	31	K	Beta-lactamase	FALSE	FALSE	NA	NA	NA	FALSE	0.000467409848325504
4653972	233	Day17a_QCcontig1	1051	7524	K	PMI_typeI	FALSE	FALSE	NA	NA	Broad	FALSE	0.025987987566898
9361500	234	Day17a_QCcontig1	1051	734	K	ECF_trnsprt	FALSE	FALSE	NA	NA	NA	FALSE	0.00404309518801561
34244500	235	Day17a_QCcontig1	1051	14	K	IU_nuc_hydro	FALSE	FALSE	NA	NA	NA	FALSE	0.000747855757320807
384562	236	Day17a_QCcontig1	1051	11101	K	Biotin_carb_N|GATase_3	FALSE	FALSE	NA	NA	Broad	FALSE	0.0255673187034051
14598996	237	Day17a_QCcontig1	1051	5393	K	DUF1727|Mur_ligase_M	TRUE	FALSE	NA	NA	Broad	FALSE	0.00962864287550539
37389756	238	Day17a_QCcontig1	1051	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00144965735371639
34231246	239	Day17a_QCcontig1	1051	3	K	Amidohydro_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000373927878660403
34058499	240	Day17a_QCcontig1	1051	12	K	Fer4_20	FALSE	FALSE	NA	NA	NA	FALSE	0.000420668863492954
15417173	241	Day17a_QCcontig1	1051	8	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00342646283605693
23185550	242	Day17a_QCcontig1	1051	1123	K	Amidohydro_1	FALSE	FALSE	NA	NA	NA	FALSE	0.0106335740494052
18318351	243	Day17a_QCcontig1	1051	5184	K	PALP	FALSE	FALSE	NA	NA	Broad	FALSE	0.0244689055598401
34434037	244	Day17a_QCcontig1	1051	167	K	Peptidase_M20	FALSE	FALSE	NA	NA	NA	FALSE	0.002547383673374
16214594	245	Day17a_QCcontig1	1051	794	K	OTCace_N|OTCace	FALSE	FALSE	NA	NA	NA	FALSE	0.0109373904508168
10087032	246	Day17a_QCcontig1	1051	13400	K	AA_kinase|Acetyltransf_7	TRUE	FALSE	NA	NA	Broad	FALSE	0.0614877655472201
35576327	247	Day17a_QCcontig1	1051	68	K	Ribonuc_L-PSP	FALSE	FALSE	NA	NA	NA	FALSE	0.0129151291512915
34526667	248	Day17a_QCcontig1	1051	76	K	Xan_ur_permease|Xan_ur_permease	FALSE	FALSE	NA	NA	NA	FALSE	0.00219682628712987
15740579	249	Day17a_QCcontig1	1051	124	K	HTH_1	TRUE	FALSE	NA	NA	NA	FALSE	0.00287457056720185
21769828	250	Day17a_QCcontig1	1051	1333	K	XdhC_CoxI|XdhC_C	FALSE	FALSE	NA	NA	NA	FALSE	0.0121292855640468
3998063	251	Day17a_QCcontig1	1051	3953	K	Ald_Xan_dh_C2|Ald_Xan_dh_C|Fer2_2	TRUE	FALSE	NA	NA	Broad	FALSE	0.0213606300684755
37926392	252	Day17a_QCcontig1	1051	15	K	NTP_transf_3	FALSE	FALSE	NA	NA	NA	FALSE	NA
24844979	253	Day17a_QCcontig1	1051	5915	K	Aminotran_5|Methyltransf_31	TRUE	FALSE	NA	NA	Broad	FALSE	0.0222720792727103
32895916	254	Day17a_QCcontig1	1051	2	KWP	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
37730023	255	Day17a_QCcontig1	1051	151	K	AIRS|AIRS	FALSE	FALSE	NA	NA	NA	FALSE	0.022140221402214
15444575	256	Day17a_QCcontig1	1051	3923	K	DrsE|TusA	TRUE	FALSE	NA	NA	Broad	FALSE	0.014863633176751
35967286	257	Day17a_QCcontig1	1051	48	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
25328541	258	Day17a_QCcontig1	1051	197	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00322512795344598
7311644	259	Day17a_QCcontig1	1051	171	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00165930496155554
23997640	260	Day17a_QCcontig1	1051	1523	K	Flavodoxin_1	TRUE	FALSE	NA	NA	Broad	FALSE	0.00502465586949917
11652201	261	Day17a_QCcontig1	1051	2599	K	DHODB_Fe-S_bind	FALSE	FALSE	NA	NA	NA	FALSE	0.0314800532847227
33969317	262	Day17a_QCcontig1	1051	3	K	Fer4_20	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
31511404	263	Day17a_QCcontig1	1051	259	K	Fer4_20|Pyr_redox_2	TRUE	FALSE	NA	NA	NA	FALSE	0.0054686952254084
16011049	264	Day17a_QCcontig1	1051	12254	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.154849762783342
26541996	265	Day17a_QCcontig1	1051	16711	K	TrkH|TrkH	FALSE	FALSE	NA	NA	Broad	FALSE	0.0629834770618617
36843283	266	Day17a_QCcontig1	1051	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.00131787032156036
34526509	267	Day17a_QCcontig1	1051	1051	K	TK	FALSE	FALSE	NA	NA	NA	FALSE	0.0125265839351235
31944790	268	Day17a_QCcontig1	1051	28223	K	PCRF|RF-1	FALSE	FALSE	NA	NA	Broad	FALSE	0.13332865923485
9270112	269	Day17a_QCcontig1	1051	20481	K	MTS|PCRF	FALSE	FALSE	NA	NA	Broad	FALSE	0.0849984809179929
38893070	270	Day17a_QCcontig1	1051	309	K	SUA5|Sua5_yciO_yrdC	FALSE	FALSE	NA	NA	NA	FALSE	0.00738507560354297
4327715	271	Day17a_QCcontig1	1051	30304	K	SHMT	FALSE	FALSE	NA	NA	Broad	FALSE	0.172474234032111
29181775	272	Day17a_QCcontig1	1051	27510	K	H2TH|UPRTase	TRUE	FALSE	NA	NA	Broad	FALSE	0.0889247236439272
9582050	273	Day17a_QCcontig1	1051	15821	K	MtN3_slv	FALSE	FALSE	NA	NA	Broad	FALSE	0.00616980999789666
36488095	274	Day17a_QCcontig1	1051	71	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
20892236	275	Day17a_QCcontig1	1051	1395	K	AzlD	FALSE	FALSE	NA	NA	Broad	FALSE	0.00418331814251326
7694541	276	Day17a_QCcontig1	1051	2892	K	AzlC	TRUE	FALSE	NA	NA	Broad	FALSE	0.00453387552875739
29389735	277	Day17a_QCcontig1	1051	4516	K	Cupin_2|HTH_3	TRUE	TRUE	Methanococcus	Genus	NA	FALSE	0.0238846432494333
37929114	278	Day17a_QCcontig1	1051	96	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00276752767527675
38448376	279	Day17a_QCcontig1	1051	29	K	Big|Big|Big|Big|Big|Big|Big	FALSE	FALSE	NA	NA	NA	FALSE	0.000373927878660403
38897564	280	Day17a_QCcontig1	1051	23	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000140222954497651
35502504	281	Day17a_QCcontig1	1051	23	K	Mga	FALSE	FALSE	NA	NA	NA	FALSE	NA
4744552	282	Day17a_QCcontig1	1051	3879	K	FTSW_RODA_SPOVE	FALSE	FALSE	NA	NA	Broad	FALSE	0.00306153450653205
24871147	283	Day17a_QCcontig1	1051	3941	K	ArsC	FALSE	FALSE	NA	NA	NA	FALSE	0.0260814695365631
36506759	284	Day17a_QCcontig1	1051	55	K	GCV_H	FALSE	FALSE	NA	NA	NA	FALSE	NA
12323491	285	Day17a_QCcontig1	1051	1754	K	ABC_tran|NIL	FALSE	FALSE	NA	NA	NA	FALSE	0.0170370889714646
5209828	286	Day17a_QCcontig1	1051	2385	K	BPD_transp_1	TRUE	FALSE	NA	NA	NA	FALSE	0.0108439084811517
1621694	287	Day17a_QCcontig1	1051	26265	K	Lipoprotein_9|Lipoprotein_9	FALSE	FALSE	NA	NA	Broad	FALSE	0.0438664142653486
33389672	288	Day17a_QCcontig1	1051	19	K	Prenyltransf	FALSE	FALSE	NA	NA	NA	FALSE	0.00128537708289514
34456124	289	Day17a_QCcontig1	1051	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
17113772	290	Day17a_QCcontig1	1051	956	K	Glyphos_transf	TRUE	FALSE	NA	NA	NA	FALSE	0.00813293136086377
39076526	291	Day17a_QCcontig1	1051	9	K	Glycos_transf_2	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
35502503	292	Day17a_QCcontig1	1051	5	K	Glycos_transf|Glycos_transf	FALSE	FALSE	NA	NA	NA	FALSE	0.000140222954497651
35502501	293	Day17a_QCcontig1	1051	4	K	FAD_binding|MurB|PS_pyruv_trans	FALSE	FALSE	NA	NA	NA	FALSE	0.000257075416579027
37532565	294	Day17a_QCcontig1	1051	3	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000140222954497651
9276121	295	Day17a_QCcontig1	1051	1532	K	NAD_binding_8	FALSE	FALSE	NA	NA	NA	FALSE	0.0057491411344037
9028884	296	Day17a_QCcontig1	1051	663	K	GLF|NAD_binding_8	FALSE	FALSE	NA	NA	NA	FALSE	0.00764215102012199
35213723	297	Day17a_QCcontig1	1051	23	K	ABC_tran	FALSE	FALSE	NA	NA	NA	FALSE	0.00147234102222534
40431496	298	Day17a_QCcontig1	1051	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
35852271	299	Day17a_QCcontig1	1051	513	K	ABC2_membrane	FALSE	FALSE	NA	NA	NA	FALSE	0.0113336847654191
26221637	300	Day17a_QCcontig1	1051	1885	K	Diphthami_syn_2	FALSE	FALSE	NA	NA	Broad	FALSE	0.0197480660917526
40431702	301	Day17a_QCcontig1	1051	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
32257434	302	Day17a_QCcontig1	1051	66	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40431845	303	Day17a_QCcontig1	1051	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
38452187	304	Day17a_QCcontig1	1051	35	K	TPM_phosphatase	FALSE	FALSE	NA	NA	NA	FALSE	0.000444039355909229
35820771	305	Day17a_QCcontig1	1051	27	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0032946758039009
12469539	306	Day17a_QCcontig1	1051	3100	K	Band_7_1	TRUE	FALSE	NA	NA	Broad	FALSE	0.00715137067938021
10527504	307	Day17a_QCcontig1	1051	2152	K	MecA_N|PBP_dimer|Transpeptidase	FALSE	FALSE	NA	NA	NA	FALSE	0.00918460351959616
24937825	308	Day17a_QCcontig1	1051	11916	K	DUF4810|Peptidase_M22	FALSE	FALSE	NA	NA	Broad	FALSE	0.0339339549884316
39491579	309	Day17a_QCcontig1	1051	29	K	Acetyltransf_10	FALSE	FALSE	NA	NA	NA	FALSE	0.000350557386244128
38886043	310	Day17a_QCcontig1	1051	82	K	Acetyltransf_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000934819696651008
4805471	311	Day17a_QCcontig1	1051	31490	K	Peptidase_M22|Peptidase_M22	FALSE	FALSE	NA	NA	Broad	FALSE	0.140970810254972
35033692	312	Day17a_QCcontig1	1051	40	K	DALR|tRNA-synt_1	FALSE	FALSE	NA	NA	NA	FALSE	0.0022669377643787
38066673	313	Day17a_QCcontig1	1051	127	K	TraI_2	FALSE	FALSE	NA	NA	NA	FALSE	0.00579862941486558
40432625	314	Day17a_QCcontig1	1051	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
36272312	315	Day17a_QCcontig1	1051	8	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000420668863492954
40432712	316	Day17a_QCcontig1	1051	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
38741284	317	Day17a_QCcontig1	1051	4	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000140222954497651
35502499	318	Day17a_QCcontig1	1051	2	KWP	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
36590634	319	Day17a_QCcontig1	1051	111	K	Glyco_tranf_2_3	FALSE	FALSE	NA	NA	NA	FALSE	NA
11623526	320	Day17a_QCcontig1	1051	4887	K	Voltage_CLC	FALSE	FALSE	NA	NA	Broad	FALSE	0.0214307415457244
23135191	321	Day17a_QCcontig1	1051	2464	K	UPF0223	FALSE	FALSE	NA	NA	Broad	FALSE	0.00736170511112669
11230915	322	Day17a_QCcontig1	1051	2053	K	Inositol_P	TRUE	FALSE	NA	NA	NA	FALSE	0.00836663628502653
22731904	323	Day17a_QCcontig1	1051	17139	K	EFG_C|GTP_EFTU	TRUE	FALSE	NA	NA	Broad	FALSE	0.116127976816472
2105840	324	Day17a_QCcontig1	1051	4738	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.118871903004744
39506703	325	Day17a_QCcontig1	1051	148	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00102830166631611
26680174	326	Day17a_QCcontig1	1051	3006	K	FTSW_RODA_SPOVE	FALSE	FALSE	NA	NA	Broad	FALSE	0.00278108859753675
7720497	327	Day17a_QCcontig1	1051	2684	K	Biotin_carb_C|Biotin_carb_N|Biotin_lipoyl|CPSase_L_D2|HMGL-like|PYC_OADA	FALSE	FALSE	NA	NA	NA	FALSE	0.0249129449157494
36748510	328	Day17a_QCcontig1	1051	3	K	CAP_assoc_N	FALSE	TRUE	Vagococcus_A lutrae	Species	NA	FALSE	0.000140222954497651
36507147	329	Day17a_QCcontig1	1051	183	K	Com_YlbF	FALSE	FALSE	NA	NA	NA	FALSE	NA
38518028	330	Day17a_QCcontig1	1051	111	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000958190189067284
36846704	331	Day17a_QCcontig1	1051	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
36984634	332	Day17a_QCcontig1	1051	183	K	CTP_transf_like	FALSE	FALSE	NA	NA	NA	FALSE	0.0172641012124407
9664074	333	Day17a_QCcontig1	1051	3752	K	PDZ_2|TonB_C	FALSE	FALSE	NA	NA	Broad	FALSE	0.00955853139825656
37663511	334	Day17a_QCcontig1	1051	18	K	HHH|SLBB	FALSE	FALSE	NA	NA	NA	FALSE	0.00303110173958882
37933701	335	Day17a_QCcontig1	1051	142	K	dCMP_cyt_deam_1	FALSE	FALSE	NA	NA	NA	FALSE	0.0141012124406958
36969718	336	Day17a_QCcontig1	1051	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
37932666	337	Day17a_QCcontig1	1051	207	K	DNA_pol3_delta	FALSE	FALSE	NA	NA	NA	FALSE	NA
9727533	338	Day17a_QCcontig1	1051	884	K	ApbA_C|ApbA	FALSE	FALSE	NA	NA	NA	FALSE	0.00380939026385286
18349051	339	Day17a_QCcontig1	1051	1248	K	4HBT	FALSE	FALSE	NA	NA	NA	FALSE	0.00451050503634112
38938170	340	Day17a_QCcontig1	1051	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
6375907	341	Day17a_QCcontig1	1051	582	K	PHO4	FALSE	FALSE	NA	NA	NA	FALSE	0.00731496412629414
17897753	342	Day17a_QCcontig1	1051	4310	K	PhoU_div	TRUE	FALSE	NA	NA	Broad	FALSE	0.0110075019280656
6242500	343	Day17a_QCcontig1	1051	343	K	YdjC	FALSE	FALSE	NA	NA	NA	FALSE	0.00287457056720185
34034874	344	Day17a_QCcontig1	1051	3	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.00118608328940432
36111087	345	Day17a_QCcontig1	1051	6	K	PTS_EIIA_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000280445908995303
30471319	346	Day17a_QCcontig1	1051	555	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00278108859753675
2135117	347	Day17a_QCcontig1	1051	8703	K	SIS_2|SIS	FALSE	FALSE	NA	NA	Broad	FALSE	0.0501530767253266
26877283	348	Day17a_QCcontig1	1051	2915	K	PTS_EIIB|PTS_EIIC	FALSE	FALSE	NA	NA	Broad	FALSE	0.0115216527612237
29778281	349	Day17a_QCcontig1	1051	195	K	HTH_6|SIS	FALSE	FALSE	NA	NA	NA	FALSE	0.000444039355909229
35240981	350	Day17a_QCcontig1	1051	2	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000790722192936215
15883827	351	Day17a_QCcontig1	1051	39646	K	Lactamase_B|Macro	TRUE	FALSE	NA	NA	Broad	FALSE	0.115263268597069
33181227	352	Day17a_QCcontig1	1051	304	K	Amidohydro_1	FALSE	FALSE	NA	NA	NA	FALSE	0.00768889200495454
27026027	353	Day17a_QCcontig1	1051	1616	K	FliG_M|FliG_N|Xan_ur_permease	FALSE	FALSE	NA	NA	NA	FALSE	0.0100259412465821
16914381	354	Day17a_QCcontig1	1051	2203	K	IMPDH	FALSE	FALSE	NA	NA	Broad	FALSE	0.00703451821729884
18897405	355	Day17a_QCcontig1	1051	2246	K	PadR	FALSE	FALSE	NA	NA	Broad	FALSE	0.00745518708079179
36105764	356	Day17a_QCcontig1	1051	24	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
38401699	357	Day17a_QCcontig1	1051	214	K	Aminotran_1|GntR	FALSE	FALSE	NA	NA	NA	FALSE	0.0024539017037089
36897574	358	Day17a_QCcontig1	1051	228	K	PGM_PMM_III|PGM_PMM_II|PGM_PMM_I	FALSE	FALSE	NA	NA	NA	FALSE	0.00817079599367422
35602273	359	Day17a_QCcontig1	1051	38	K	F420_oxidored|P5CR_dimer	FALSE	FALSE	NA	NA	NA	FALSE	0.00843437005798629
33037267	360	Day17a_QCcontig1	1051	189	K	HTH_5	FALSE	FALSE	NA	NA	NA	FALSE	0.00352894435485756
22211580	361	Day17a_QCcontig1	1051	17406	K	Homoserine_dh|NAD_binding_3	TRUE	FALSE	NA	NA	Broad	FALSE	0.0921498515973732
33115155	362	Day17a_QCcontig1	1051	6	K	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
36886511	363	Day17a_QCcontig1	1051	15	K	GHMP_kinases_N	FALSE	FALSE	NA	NA	NA	FALSE	0.00197680548234054
4222568	364	Day17a_QCcontig1	1051	9322	K	Kinase-PPPase	TRUE	FALSE	NA	NA	Broad	FALSE	0.0401972469559934
20773651	365	Day17a_QCcontig1	1051	1339	K	FUR	TRUE	FALSE	NA	NA	NA	FALSE	0.00708125920213139
10045611	366	Day17a_QCcontig1	1051	12526	K	Ribosomal_S21	TRUE	FALSE	NA	NA	Broad	FALSE	0.030147935216995
5733039	367	Day17a_QCcontig1	1051	13712	K	KH_2|YqeY	FALSE	FALSE	NA	NA	Broad	FALSE	0.0606931688050667
26053780	368	Day17a_QCcontig1	1051	15548	K	HTH_18|PhoH	TRUE	FALSE	NA	NA	Broad	FALSE	0.0944635303465844
6990923	369	Day17a_QCcontig1	1051	1164	K	7TMR-HDED|HD	FALSE	FALSE	NA	NA	NA	FALSE	0.00523499030124565
15136669	370	Day17a_QCcontig1	1051	8766	K	UPF0054	FALSE	FALSE	NA	NA	Broad	FALSE	0.0424174437355395
4677215	371	Day17a_QCcontig1	1051	3290	K	DAGK_prokar	TRUE	TRUE	Aciduliprofundum boonei	Species	Broad	FALSE	0.00605295753581528
39929175	372	Day17a_QCcontig1	1051	4	K	MMR_HSR1	FALSE	FALSE	NA	NA	NA	FALSE	0.000257075416579027
39551374	373	Day17a_QCcontig1	1051	99	K	RecO|RecO	FALSE	FALSE	NA	NA	NA	FALSE	0.00107504265114866
40432977	374	Day17a_QCcontig1	1051	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
9778792	375	Day17a_QCcontig1	1051	15428	K	tRNA-synt_2e	TRUE	FALSE	NA	NA	Broad	FALSE	0.0684755427796864
17519657	376	Day17a_QCcontig1	1051	3294	K	tRNA_synt_2f	FALSE	FALSE	NA	NA	Broad	FALSE	0.0340741779429293
36237823	377	Day17a_QCcontig1	1051	3	GU	NA	FALSE	TRUE	Enterococcus faecalis	Species	NA	FALSE	0.000140222954497651
19822149	378	Day17a_QCcontig1	1051	740	K	60KD_IMP	TRUE	FALSE	NA	NA	Broad	FALSE	0.00116852462081376
34179173	379	Day17a_QCcontig1	1051	18	K	Acylphosphatase	FALSE	FALSE	NA	NA	NA	FALSE	0.00130874757531141
5396392	380	Day17a_QCcontig1	1051	5667	K	SpoU_methylase|SpoU_sub_bind	TRUE	FALSE	NA	NA	Broad	FALSE	0.0120825445792143
36421456	381	Day17a_QCcontig1	1051	55	K	Acetyltransf_10	FALSE	FALSE	NA	NA	NA	FALSE	0.00632577754348972
38229111	382	Day17a_QCcontig1	1051	108	K	Ribosomal_S2	FALSE	FALSE	NA	NA	NA	FALSE	0.00406646568043189
6620806	383	Day17a_QCcontig1	1051	5454	K	EF_TS|ribosomal_L24	FALSE	FALSE	NA	NA	Broad	FALSE	0.0309191614667321
40411224	384	Day17a_QCcontig1	1051	3	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.00224037954665261
7365669	385	Day17a_QCcontig1	1051	60994	K	RRF|Val_tRNA-synt_C	FALSE	FALSE	NA	NA	Broad	FALSE	0.169436070017995
1939437	386	Day17a_QCcontig1	1051	13639	K	ABC_tran	FALSE	FALSE	NA	NA	Broad	FALSE	0.0677744280071981
37932788	387	Day17a_QCcontig1	1051	43	K	UPF0051	FALSE	FALSE	NA	NA	NA	FALSE	0.00289931470743279
27176733	388	Day17a_QCcontig1	1051	47465	K	Aminotran_5|ArsC	TRUE	FALSE	NA	NA	Broad	FALSE	0.141438220103298
34910834	389	Day17a_QCcontig1	1051	698	K	NifU_N	FALSE	FALSE	NA	NA	NA	FALSE	0.0086704526864381
40148355	390	Day17a_QCcontig1	1051	5	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.000257075416579027
40432995	391	Day17a_QCcontig1	1051	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
15075568	392	Day17a_QCcontig1	1051	259	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.00147234102222534
5267595	393	Day17a_QCcontig1	1051	2667	K	MazG-like	TRUE	FALSE	NA	NA	NA	FALSE	0.0182990955619435
40432997	394	Day17a_QCcontig1	1051	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
23773625	395	Day17a_QCcontig1	1051	5	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
27629136	396	Day17a_QCcontig1	1051	812	K	YitT_membrane|SecE|YitT_membrane	FALSE	FALSE	NA	NA	NA	FALSE	0.00523499030124565
2105043	397	Day17a_QCcontig1	1051	25997	K	adh_short_C2|adh_short	FALSE	FALSE	NA	NA	Broad	FALSE	0.0935520811423497
18542061	398	Day17a_QCcontig1	1051	4671	K	NAD_binding_11|Peptidase_M50	FALSE	FALSE	NA	NA	Broad	FALSE	0.0084834887471079
15388720	399	Day17a_QCcontig1	1051	22822	K	HGTP_anticodon|tRNA-synt_2b	FALSE	FALSE	NA	NA	Broad	FALSE	0.101451307579051
5529512	400	Day17a_QCcontig1	1051	6078	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0437532946758039
3734131	401	Day17a_QCcontig1	1051	2605	K	AA_permease_2	TRUE	FALSE	NA	NA	Broad	FALSE	0.0171323141802847
36507637	402	Day17a_QCcontig1	1051	28	GU	NA	FALSE	TRUE	Enterococcus	Genus	NA	FALSE	NA
36506485	403	Day17a_QCcontig1	1051	5	K	RNase_T	FALSE	TRUE	Enterococcus_E	Genus	NA	FALSE	0.000163593446913926
40433000	404	Day17a_QCcontig1	1051	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
7579738	405	Day17a_QCcontig1	1051	3990	K	Aminotran_1_2|Ribosomal_L10	TRUE	FALSE	NA	NA	Broad	FALSE	0.0342611418822595
33911391	406	Day17a_QCcontig1	1051	511	K	tRNA_anti-codon|tRNA-synt_2	FALSE	FALSE	NA	NA	NA	FALSE	0.0100493117389983
34025607	407	Day17a_QCcontig1	1051	3	K	GFO_IDH_MocA	FALSE	FALSE	NA	NA	NA	FALSE	0.000163593446913926
1285886	408	Day17a_QCcontig1	1051	620	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.000911449204234733
35502496	409	Day17a_QCcontig1	1051	3	GU	NA	FALSE	TRUE	Enterococcus faecalis	Species	NA	FALSE	2.33704924162752e-05
38492535	410	Day17a_QCcontig1	1051	3	K	Glucosaminidase	FALSE	FALSE	NA	NA	NA	FALSE	0.000186963939330202
